7;4;6;1;6;94627,3;71
5;5;9;7;7;159559,72;112
8;9;8;3;7;106424,15;57
4;5;7;2;5;122420,15;101
2;8;10;8;5;280390,82;204
8;7;4;6;4;91152,26;88
8;6;5;7;9;72052,88;65
3;1;2;4;4;43259,71;72
6;6;3;5;6;38146,02;51
6;8;4;4;7;101014,27;74
4;4;2;8;6;52222,57;102
5;5;4;4;6;73480,9;78
1;10;3;1;9;107245,14;141
9;9;4;1;7;90741,95;56
3;9;6;8;6;68799,19;76
5;8;5;6;6;42346,64;51
2;4;9;9;10;266097,9;206
6;10;6;6;6;68815,9;60
7;7;10;1;1;114189,57;90
2;9;9;8;4;136938,93;142
6;2;4;9;6;107008,72;108
2;2;9;1;6;121747,84;130
3;5;6;1;2;148884,72;141
8;1;2;7;7;45177,52;66
5;4;6;2;7;95017,1;76
2;2;1;5;5;108194,01;155
9;5;9;1;1;95134,38;94
7;7;1;9;10;70325,9;66
6;1;5;8;2;40583;87
9;6;8;5;9;76032,74;63
6;8;8;3;6;105604,19;82
10;4;6;6;4;138293,94;122
9;5;1;4;7;53047,49;61
1;8;5;1;1;130356,44;177
4;6;6;3;1;73020,09;88
8;10;8;1;10;110395,15;48
1;4;9;10;2;168443,31;241
9;7;1;1;8;99761,95;58
1;10;1;7;1;175747,91;227
1;4;1;5;10;201171,14;258
1;1;2;10;7;354661,18;332
8;2;10;8;9;123125,52;83
2;10;5;8;8;249762,32;194
3;4;1;7;1;98444,9;158
1;4;10;3;9;148206,91;191
5;3;10;2;8;99972,32;79
9;1;5;2;5;121064,8;108
6;8;5;2;1;127947,05;101
4;7;6;10;2;77440,26;96
5;7;6;3;10;103032,29;71
3;5;3;6;6;108815,98;113
1;2;3;4;9;177910,64;234
2;4;1;7;8;100836,82;132
9;3;10;1;6;86615,26;53
8;10;3;1;6;117841,18;54
4;1;9;2;5;95705,95;111
3;4;5;10;9;93166,54;103
9;3;9;8;3;134372,57;114
7;4;3;2;10;74523,07;60
6;3;4;1;7;121327,91;84
